62,Варавино-Фактория 
62,Исакогорский 
62,Ломоносовский 
62,Майская Горка 
62,Октябрьский 
62,Северный 
62,Соломбальский 
62,Цигломенский округ
65,Кировский 
65,Ленинский 
65,Советский 
65,Трусовский 
87,Железнодорожный 
87,Индустриальный 
87,Ленинский 
87,Октябрьский 
87,Центральный 
93,Восточный 
93,Западный округ
141,Падунский 
141,Правобережный 
141,Центральный
10,Бежицкий 
10,Володарский 
10,Советский 
10,Фокинский 
176,Ленинский 
176,Первомайский 
176,Первореченский 
176,Советский 
176,Фрунзенский
177,Затеречный 
177,Иристонский 
177,Промышленный 
177,Северо-Западный округ
178,Ленинский 
178,Октябрьский 
178,Фрунзенский
179,Ленинский 
179,Октябрьский 
179,Фрунзенский
179,Ворошиловский 
179,Дзержинский 
179,Кировский 
179,Красноармейский 
179,Краснооктябрьский 
179,Советский 
179,Тракторозаводский 
179,Центральный
192,Железнодорожный 
192,Коминтерновский 
192,Левобережный 
192,Ленинский 
192,Советский 
192,Центральный 
232,Заводской 
232,Ленинский 
232,Октябрьский 
232,Старопромысловский
284,Верх-Исетский 
284,Железнодорожный 
284,Кировский 
284,Ленинский 
284,Октябрьский 
284,Орджоникидзевский Чкаловский
388,Ленинский 
388,Октябрьский 
388,Советский 
388,Фрунзенский
342,Индустриальный
342,Ленинский
342,Октябрьский 
342,Первомайский 
342,Устиновский
353,Ленинский
353,Октябрьский 
353,Правобережный 
353,Свердловский
11,Авиастроительный 
11,Вахитовский 
11,Кировский
11,Московский 
11,Ново-Савиновский
11,Приволжский Советский 
364,Балтийский 
364,Ленинградский
364,Московский 
364,Октябрьский 
364,Центральный 
367,Ленинский
367,Московский 
367,Октябрьский округ
372,Красногорский 
372,Синарский
401,Заводский 
401,Кировский 
401,Ленинский
401,Рудничный 
401,Центральный
417,Ленинский 
417,Нововятский
417,Октябрьский 
417,Первомайский
443,Ленинский 
443,Центральный
459,Заволжский
459,Фабричный
459,Центральный
470,Западный 
470,Карасунский 
470,Прикубанский 
470,Центральный округ
481,Железнодорожный 
481,Кировский 
481,Ленинский 
481,Октябрьский 
481,Свердловский 
481,Советский 
481,Центральный
507,Железнодорожный 
507,Сеймский 
507,Центральный округ
7,Левобережный 
7,Октябрьский 
7,Правобережный 
13,Советский округ
13,Ленинский 
13,Орджоникидзевский 
573,Правобережный
573,Кировский 
573,Ленинский
610,Ленинский
610,Октябрьский
610,Первомайский округ
620,Альтиевский 
620,Барсукинский
620,Гамурзиевский 
620,Насыр-Кортский 
620,Плиевский 
620,Центральный округ
647,Автозаводский 
647,Канавинский 
647,Ленинский 
647,Московский 
647,Нижегородский 
647,Приокский 
647,Советский Сормовский
648,Дзержинский 
648,Ленинский 
648,Тагилстроевский
664,Заводской 
664,Кузнецкий 
664,Куйбышевский 
664,Новоильинский 
664,Орджоникидзевский
664,Центральный
670,Восточный 
670,Приморский 
670,Центральный 
670,Южный
671,Дзержинский 
671,Железнодорожный 
671,Заельцовский 
671,Калининский 
671,Кировский 
671,Ленинский 
671,Октябрьский 
671,Первомайский
671,Советский
671,Центральный
707,Кировский 
707,Ленинский
707,Октябрьский
707,Советский 
707,Центральный округ
715,Железнодорожный 
715,Заводской 
715,Северный 
715,Советский
711,Дзержинский 
711,Ленинский 
711,Промышленный 
711,Центральный
714,Ленинский 
714,Октябрьский
714,Советский 
733,Железнодорожный 
733,Ленинский 
733,Октябрьский
733,Первомайский
739,Дзержинский 
739,Индустриальный 
739,Кировский 
739,Ленинский 
739,Мотовилихинский 
739,Орджоникидзевский 
739,Свердловский
779,Зенковский 
779,Рудничный 
779,Центральный
804,Ворошиловский 
804,Железнодорожный 
804,Кировский 
804,Ленинский 
804,Октябрьский 
804,Первомайский 
804,Пролетарский 
804,Советский 
816,Железнодорожный 
816,Московский 
816,Октябрьский 
816,Советский
822,Железнодорожный 
822,Кировский 
822,Красноглинский 
822,Куйбышевский 
822,Ленинский 
822,Октябрьский 
822,Промышленный 
822,Самарский 
822,Советский
2,Адмиралтейский 
2,Василеостровский 
2,Выборгский 
2,Калининский 
2,Кировский 
2,Колпинский 
2,Красногвардейский 
2,Красносельский 
2,Кронштадтский 
2,Курортный 
2,Ломоносовский 
2,Московский 
2,Невский 
2,Павловский 
2,Петроградский 
2,Петродворцовый 
2,Приморский 
2,Пушкинский 
2,Фрунзенский 
2,Центральный 
823,Ленинский 
823,Октябрьский 
823,Пролетарский
825,Волжский 
825,Заводской 
825,Кировский 
825,Ленинский 
825,Октябрьский 
825,Фрунзенский 
839,Балаклавский 
839,Гагаринский 
839,Ленинский 
839,Нахимовский
863,Железнодорожный 
863,Киевский 
863,Центральный 
872,Заднепровский 
872,Ленинский 
872,Промышленный
893,Адлерский 
893,Лазаревский 
893,Хостинский 
893,Центральный
902,Ленинский 
902,Октябрьский 
902,Промышленный 
929,Эжвинский
939,Ленинский 
939,Октябрьский Советский
9,Заволжский 
9,Московский 
9,Пролетарский 
9,Центральный 
956,Автозаводский 
956,Комсомольский 
956,Центральный
959,Кировский 
959,Ленинский
959,Октябрьский 
959,Советский 
970,Зареченский 
970,Привокзальный 
970,Пролетарский 
970,Советский 
970,Центральный
978,Калининский 
978,Ленинский 
978,Центральный Восточный округ
986,Железнодорожный 
986,Октябрьский
986,Советский
987,Железнодорожный 
987,Заволжский
987,Засвияжский 
987,Ленинский
1005,Демский 
1005,Калининский 
1005,Кировский 
1005,Ленинский 
1005,Октябрьский 
1005,Орджоникидзевский 
1005,Советский
1015,Железнодорожный 
1015,Индустриальный 
1015,Кировский 
1015,Краснофлотский 
1015,Центральный 
1035,Калининский 
1035,Ленинский 
1035,Московский 
1038,Калининский 
1038,Курчатовский 
1038,Ленинский 
1038,Металлургический 
1038,Советский
1038,Тракторозаводский 
1038,Центральный
1042,Зашекснинский
1042,Заягорбский
1042,Индустриальный
1042,Северный
1050,Железнодорожный 
1050,Ингодинский 
1050,Центральный 
1050,Черновский
1105,Дзержинский 
1105,Заволжский 
1105,Кировский 
1105,Красноперекопский 
1105,Ленинский 
1105,Фрунзенский
